id,price,number_of_reviews,availability_365,room_type,neighbourhood,neighbourhood_group,accommodates,bedrooms,bathrooms,host_is_superhost,reviews_per_month,last_review,first_review,calculated_host_listings_count,latitude,longitude,minimum_nights,host_name,host_since,number_of_reviews_ltm,instant_bookable,host_response_rate,host_acceptance_rate,host_response_time
968057804624997291,319.0,3,334,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,8,4.0,3.5,False,1.41,2024-09-01,2024-07-13,23,38.7639075,-9.3667792,1,Filipa,2017-05-09,3,False,1.0,1.0,within an hour
968063126351695664,37.0,0,365,Private room,"Almargem do Bispo, Pro Pinheiro e Montelavar",Sintra,2,1.0,1.0,False,0.0,0,0,2,38.81263242686444,-9.254176282418603,1,Emanuella,2017-01-07,0,False,0.17,0.4,a few days or more
968081113895566831,179.0,3,320,Entire home/apt,Cascais e Estoril,Cascais,5,2.0,1.0,False,0.7,2024-07-17,2024-05-10,4,38.70081,-9.42099,4,Lurdes,2015-05-28,3,True,1.0,1.0,within an hour
968091581400180677,171.0,4,335,Entire home/apt,Penha de Frana,Lisboa,4,2.0,1.0,False,0.37,2024-07-20,2023-10-31,68,38.724871259205614,-9.119726386374095,3,SmithAndAdams,2023-04-04,4,True,1.0,1.0,within an hour
968092536751505288,170.0,3,329,Entire home/apt,Penha de Frana,Lisboa,4,2.0,1.0,False,0.25,2024-05-13,2023-09-28,68,38.72487,-9.12,3,SmithAndAdams,2023-04-04,3,True,1.0,1.0,within an hour
968093382082809202,200.0,16,246,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,True,1.29,2024-07-13,2023-09-11,1,38.7232,-9.14412,3,Joana,2016-03-23,14,False,1.0,0.89,within a few hours
968186792555917594,52.0,18,25,Private room,Agualva e Mira-Sintra,Sintra,2,1.0,1.0,False,1.57,2024-08-03,2023-10-08,4,38.77457702421953,-9.303700999443569,1,Sofiya,2023-05-29,18,False,1.0,0.99,within an hour
968203635258960589,85.0,0,247,Private room,So Joo das Lampas e Terrugem,Sintra,2,1.0,1.0,False,0.0,0,0,2,38.87308384835277,-9.429679293866831,3,Claudia,2014-07-26,0,False,1.0,0.68,within a day
968211996449871936,30.0,99,110,Private room,Areeiro,Lisboa,1,1.0,1.0,True,7.82,2024-09-10,2023-09-01,1,38.74412894923319,-9.135396611807993,1,Federico,2020-06-22,97,False,1.0,0.96,within an hour
968630258815682614,36.0,16,274,Private room,Estrela,Lisboa,2,1.0,2.0,False,1.3,2024-08-18,2023-09-13,8,38.7043812,-9.166177,1,Tomate & Gala,2018-06-14,15,True,0.98,0.98,within an hour
968653081193672063,46.0,24,31,Private room,Arroios,Lisboa,2,1.0,2.0,False,2.09,2024-08-20,2023-10-07,143,38.722305435638994,-9.132799828966313,1,Flavio,2018-04-23,24,True,1.0,1.0,within an hour
968667820581798175,236.0,2,330,Entire home/apt,Misericrdia,Lisboa,7,3.0,1.0,False,0.17,2024-05-27,2023-10-06,50,38.71285,-9.14605,2,Joana,2014-06-30,2,True,1.0,1.0,within an hour
968672930690639671,53.0,0,268,Private room,So Joo das Lampas e Terrugem,Sintra,2,3.0,3.5,True,0.0,0,0,2,38.87399195548623,-9.425096400082111,3,Francisco,2014-09-10,0,False,1.0,0.7,within a few hours
968742785319109902,1500.0,3,130,Entire home/apt,Santo Antnio,Lisboa,12,6.0,6.0,False,0.29,2024-06-02,2023-11-12,16,38.71696409455255,-9.145342812843076,2,Antoine,2023-07-03,3,True,0.99,1.0,within an hour
968802133283039261,250.0,0,365,Entire home/apt,Lourinh e Atalaia,Lourinh,8,5.0,3.0,False,0.0,0,0,1,39.27735,-9.30048,4,Rui,2023-08-29,0,True,1.0,1.0,within an hour
968815778844871846,126.0,12,0,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,False,1.46,2024-08-07,2024-01-12,3,38.71473,-9.1520653,1,Zé,2018-05-28,12,True,1.0,0.98,within an hour
968870958046353352,89.0,2,70,Entire home/apt,Arroios,Lisboa,4,2.0,1.0,False,0.31,2024-05-28,2024-03-03,2,38.72094,-9.13563,1,Katiane Miranda,2020-06-04,2,False,0.68,0.76,within a few hours
968902580684637114,224.0,4,270,Entire home/apt,Mafra,Mafra,6,3.0,1.0,True,1.13,2024-08-27,2024-06-01,23,38.96430993667308,-9.3703283481516,3,Lisa'S Homes,2018-06-12,4,True,1.0,1.0,within an hour
969002369819779622,92.0,18,149,Entire home/apt,Sacavm e Prior Velho,Loures,4,1.0,1.0,True,1.57,2024-09-08,2023-10-07,1,38.79409944277095,-9.104951330829904,3,Walter,2020-12-10,18,False,1.0,0.93,within an hour
969246813051304192,70.0,0,269,Entire home/apt,Loures,Loures,6,2.0,1.0,False,0.0,0,0,8,38.841185715288006,-9.16119401038314,1,Mariana,2016-03-07,0,False,0.92,0.77,within a few hours
969265078934472191,80.0,9,93,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,False,0.87,2024-05-12,2023-11-08,1,38.71273,-9.15534,3,Fernanda,2023-08-25,9,False,0.83,0.9,within a few hours
969295951351093718,120.0,12,114,Entire home/apt,Estrela,Lisboa,4,2.0,1.0,False,1.03,2024-08-21,2023-10-01,2,38.71116,-9.1603,2,Joao,2017-11-23,12,True,1.0,1.0,within an hour
969348304719478743,128.0,1,137,Entire home/apt,Misericrdia,Lisboa,4,2.0,2.0,False,0.09,2023-11-04,2023-11-04,293,38.7111,-9.14998,1,Feels Like Home,2012-10-23,1,False,0.99,1.0,within an hour
969349286112022508,88.0,3,102,Entire home/apt,guas Livres,Amadora,4,2.0,1.0,False,0.28,2024-08-05,2023-10-25,30,38.74754,-9.22043,1,GAL Gestão De Alojamento Local,2018-04-22,3,True,1.0,0.99,within an hour
969365301887922219,137.0,1,350,Private room,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Oeiras,2,1.0,1.0,False,0.86,2024-08-11,2024-08-11,1,38.7066237,-9.2784933,1,Maria Laurentina,2023-08-30,1,False,1.0,0.67,within an hour
969393764727706075,126.0,20,250,Private room,Santa Maria Maior,Lisboa,4,1.0,1.0,True,1.63,2024-09-01,2023-09-12,2,38.711352707071704,-9.13097935081086,3,Oksana,2015-02-16,19,True,1.0,0.99,within an hour
969416789943878888,307.0,11,337,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,False,0.89,2024-09-06,2023-09-10,293,38.7111156,-9.1386487,1,Feels Like Home,2012-10-23,10,False,0.99,1.0,within an hour
969489737831906319,80.0,0,183,Private room,Arroios,Lisboa,2,1.0,3.0,False,0.0,0,0,3,38.73334,-9.13857,30,Jorge,2015-10-18,0,False,0.67,0.4,within a day
970020227109006305,269.0,8,236,Entire home/apt,Santo Antnio,Lisboa,7,3.0,3.0,False,0.65,2024-05-27,2023-09-10,22,38.72629,-9.14473,1,Rosimery,2022-11-27,7,False,0.49,0.86,a few days or more
970056670311822413,158.0,1,7,Entire home/apt,Cascais e Estoril,Cascais,2,1.0,1.0,False,0.21,2024-04-25,2024-04-25,5,38.716137808516706,-9.439723324514596,1,Lincoln,2022-04-11,1,True,1.0,1.0,within a day
970083139583308323,137.0,1,130,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,0.09,2023-10-10,2023-10-10,295,38.72642,-9.14808,31,Blueground,2022-03-01,1,False,0.97,0.99,within a few hours
970083493982851193,140.0,0,120,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.5,False,0.0,0,0,295,38.7264222,-9.14808,31,Blueground,2022-03-01,0,False,0.97,0.99,within a few hours
970083817282324177,126.0,0,24,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,295,38.7266016,-9.1479989,31,Blueground,2022-03-01,0,True,0.97,0.99,within a few hours
970102759799369210,100.0,1,268,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,False,0.1,2023-11-30,2023-11-30,1,38.7096282,-9.1351279,30,Shahin,2011-09-29,1,False,0.67,0.67,within a few hours
970233946844479954,60.0,30,76,Private room,Arroios,Lisboa,3,1.0,1.0,False,2.52,2024-08-30,2023-09-24,143,38.73131,-9.14071,1,Flavio,2018-04-23,30,True,1.0,1.0,within an hour
970240795774027977,55.0,1,258,Entire home/apt,Loures,Loures,3,1.0,1.0,False,0.27,2024-05-26,2024-05-26,8,38.843027963822195,-9.16092396599362,1,Mariana,2016-03-07,1,False,0.92,0.77,within a few hours
970259775340216604,45.0,1,269,Entire home/apt,Loures,Loures,2,1.0,1.0,False,0.48,2024-07-14,2024-07-14,8,38.84134797952946,-9.162609080458315,1,Mariana,2016-03-07,1,False,0.92,0.77,within a few hours
970368119337823417,220.0,7,263,Entire home/apt,Azueira e Sobral da Abelheira,Mafra,7,3.0,2.0,False,0.56,2024-08-29,2023-09-04,1,39.01792079244709,-9.297438242783455,4,Emma,2012-06-20,6,False,1.0,0.67,within a few hours
976668234111303348,135.0,3,352,Entire home/apt,Campolide,Lisboa,4,1.0,1.0,False,0.25,2023-12-24,2023-09-18,68,38.73267,-9.17028,2,SmithAndAdams,2023-04-04,3,True,1.0,1.0,within an hour
977482720128556650,148.0,10,246,Entire home/apt,So Domingos de Rana,Cascais,6,3.0,3.5,False,0.82,2024-08-17,2023-09-17,1,38.70666803850705,-9.355788339411648,2,Daniela,2015-02-10,10,False,0.9,0.87,within a day
977524073317468884,269.0,1,348,Entire home/apt,Venda do Pinheiro e Santo Estvo das Gals,Mafra,9,5.0,4.0,False,0.83,2024-08-10,2024-08-10,1,38.9192925,-9.2363466,2,Isabel,2023-09-10,1,False,1.0,1.0,within an hour
977570029168428285,98.0,5,59,Entire home/apt,Santa Maria Maior,Lisboa,3,1.0,1.0,False,0.42,2024-08-05,2023-09-24,1,38.7122901,-9.1257639,1,Everton,2021-07-04,5,True,1.0,0.94,within an hour
977584773556767716,38.0,59,356,Private room,Lumiar,Lisboa,5,1.0,1.0,False,4.86,2024-09-13,2023-09-17,1,38.76518021119433,-9.17238239470222,3,Artur,2020-07-29,59,False,1.0,0.57,within a few hours
977658320112027780,57.0,62,323,Entire home/apt,Colares,Sintra,2,1.0,1.0,True,5.45,2024-09-12,2023-10-10,1,38.8072093,-9.4653175,2,Duarte,2017-12-05,62,True,1.0,1.0,within an hour
977986655824529446,235.0,26,143,Entire home/apt,Campo de Ourique,Lisboa,8,3.0,2.0,True,2.19,2024-09-05,2023-09-25,12,38.720873444503,-9.16067064956223,2,Francisco,2018-01-21,26,False,0.99,0.98,within an hour
978056965722760038,44.0,49,197,Private room,Misericrdia,Lisboa,2,1.0,2.0,False,4.11,2024-08-27,2023-09-23,21,38.7107525,-9.1464074,1,Juliana,2013-08-05,49,True,0.98,1.0,within an hour
978084937233601223,91.0,4,335,Entire home/apt,Lumiar,Lisboa,6,3.0,1.5,False,0.46,2024-04-14,2023-12-29,161,38.76180799999999,-9.1657996,3,BnBird,2016-06-06,4,True,1.0,1.0,within an hour
978087286492960709,85.0,3,270,Entire home/apt,Marvila,Lisboa,2,1.0,0.5,True,2.05,2024-09-02,2024-08-02,3,38.75008,-9.09658,5,Carlos,2016-02-01,3,False,1.0,1.0,within an hour
981346544217983329,75.0,8,357,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.69,2024-08-11,2023-10-03,18,38.7178551,-9.1345106,1,Sergio,2013-01-14,8,True,0.94,1.0,within an hour
981579884505977230,127.0,23,349,Entire home/apt,Cascais e Estoril,Cascais,2,1.0,1.0,True,1.96,2024-09-08,2023-09-29,1,38.70535931468688,-9.429482079629638,2,Kirill,2013-06-11,23,True,1.0,0.94,within an hour
981642570812328334,113.0,20,238,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,False,4.65,2024-09-12,2024-05-09,4,38.71081400000001,-9.1301853,2,Upperground,2016-10-27,20,True,1.0,1.0,within an hour
981658635076000568,576.0,0,364,Entire home/apt,Carcavelos e Parede,Cascais,6,3.0,2.0,False,0.0,0,0,13,38.6931109,-9.3575976,2,Ray-Wen,2017-06-10,0,False,1.0,0.98,within an hour
981677361124253317,80.0,0,180,Private room,Belm,Lisboa,5,2.0,1.0,False,0.0,0,0,7,38.7062053,-9.2108883,28,Hui,2019-02-16,0,True,1.0,0.77,within an hour
981687770880403468,240.0,0,180,Entire home/apt,Belm,Lisboa,15,5.0,2.5,False,0.0,0,0,7,38.7062053,-9.2108883,28,Hui,2019-02-16,0,True,1.0,0.77,within an hour
981762796552642112,142.0,14,346,Entire home/apt,Estrela,Lisboa,4,1.0,1.0,False,1.21,2024-09-10,2023-10-05,68,38.71047,-9.15957,2,SmithAndAdams,2023-04-04,14,True,1.0,1.0,within an hour
981939167949447759,189.0,10,331,Entire home/apt,Avenidas Novas,Lisboa,8,3.0,2.0,False,0.95,2024-06-23,2023-11-05,28,38.74212,-9.15741,3,Tiago,2022-03-01,10,True,0.98,1.0,within an hour
982070955339696651,129.0,13,258,Entire home/apt,Cascais e Estoril,Cascais,4,2.0,2.0,True,1.12,2024-09-08,2023-10-03,3,38.7106893779555,-9.406590754323569,5,Teresa & Brian,2014-09-11,13,False,1.0,1.0,within an hour
982342892602884001,59.0,9,236,Entire home/apt,Arroios,Lisboa,2,1.0,1.0,False,0.77,2024-07-14,2023-09-29,7,38.72124,-9.13326,2,LovelyStay,2023-09-12,9,True,1.0,0.99,within an hour
982372974746879878,359.0,13,305,Entire home/apt,Cascais e Estoril,Cascais,9,5.0,2.5,False,1.49,2024-08-31,2023-12-28,1,38.69602752316104,-9.44091741163941,2,Sharon,2017-01-04,13,True,1.0,0.95,within an hour
982590740881960798,139.0,33,69,Entire home/apt,Olivais,Lisboa,3,1.0,1.0,True,5.59,2024-08-19,2024-03-22,3,38.7595125,-9.113685,1,MaHouse,2016-07-11,33,True,1.0,1.0,within an hour
982697689061860366,96.0,32,318,Entire home/apt,Misericrdia,Lisboa,2,0.0,1.0,False,2.71,2024-08-22,2023-09-27,1,38.71018,-9.1445,4,Fabio,2023-09-17,32,False,1.0,0.97,within an hour
982733547009042629,63.0,45,61,Private room,Olivais,Lisboa,2,1.0,1.0,False,6.82,2024-08-29,2024-03-01,11,38.761789987941405,-9.11894652721741,2,Margarida,2023-07-18,45,False,1.0,1.0,within an hour
983035996181719286,126.0,0,293,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,295,38.7279915,-9.1466741,31,Blueground,2022-03-01,0,False,0.97,0.99,within a few hours
983099251600478974,47.0,22,243,Entire home/apt,Arroios,Lisboa,2,0.0,1.0,False,2.02,2024-08-24,2023-10-25,7,38.72108,-9.13509,2,LovelyStay,2023-09-12,22,True,1.0,0.99,within an hour
983187178975467072,36.0,41,14,Private room,Arroios,Lisboa,1,1.0,1.0,True,3.45,2024-08-26,2023-09-24,2,38.72125025000386,-9.139366708695889,3,Flavia,2016-02-22,41,False,1.0,0.98,within a few hours
983248617944528757,799.0,0,353,Hotel room,Santo Antnio,Lisboa,3,1.0,1.0,False,0.0,0,0,44,38.71914,-9.15144,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983250401115307779,799.0,0,357,Hotel room,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,44,38.72127,-9.15125,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983250714253655812,799.0,0,322,Hotel room,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,44,38.71939,-9.15095,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983251005389159719,799.0,0,328,Hotel room,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,44,38.72119,-9.15185,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983253643693803991,75.0,37,14,Entire home/apt,Ajuda,Lisboa,2,1.0,1.0,False,4.53,2024-08-22,2024-01-14,15,38.7072888,-9.1909509,1,Hazel,2023-03-14,37,True,0.98,0.98,within an hour
983258508818586717,799.0,0,352,Hotel room,Santo Antnio,Lisboa,4,1.0,1.0,False,0.0,0,0,44,38.72221,-9.15136,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983259114005481658,799.0,0,344,Hotel room,Santo Antnio,Lisboa,3,1.0,1.0,False,0.0,0,0,44,38.7202,-9.15049,1,RoomPicks,2022-10-21,0,True,0.97,0.84,within an hour
983259802895940465,179.0,38,30,Entire home/apt,Misericrdia,Lisboa,4,2.0,1.0,False,3.21,2024-09-14,2023-09-26,17,38.71411,-9.14914,1,Cheese & Wine,2012-11-19,38,True,1.0,1.0,within an hour
983295655126250450,139.0,12,253,Entire home/apt,Campolide,Lisboa,3,2.0,2.0,False,1.05,2024-07-21,2023-10-08,10,38.72705921150954,-9.166113129387623,1,Fabio,2014-08-16,12,True,0.85,0.99,within an hour
983442372795949402,70.0,0,256,Entire home/apt,Santo Anto e So Julio do Tojal,Loures,3,1.0,1.0,False,0.0,0,0,8,38.84307077616635,-9.162673703046105,1,Mariana,2016-03-07,0,False,0.92,0.77,within a few hours
983797720777244428,68.0,366,356,Private room,Santo Antnio,Lisboa,2,1.0,0.0,False,31.55,2024-09-03,2023-10-03,3,38.72307839787288,-9.14696660257574,1,Saturdays,2023-09-19,366,True,0.98,0.99,within an hour
983830462074438239,117.0,38,14,Entire home/apt,Ajuda,Lisboa,4,2.0,1.0,False,3.2,2024-08-08,2023-09-25,15,38.7072888,-9.1909509,1,Hazel,2023-03-14,38,True,0.98,0.98,within an hour
983857958706134441,130.0,5,335,Entire home/apt,Campolide,Lisboa,4,2.0,1.0,False,0.42,2024-07-20,2023-09-24,68,38.73486041262164,-9.169732513800332,2,SmithAndAdams,2023-04-04,5,True,1.0,1.0,within an hour
983897780380329183,37.0,16,358,Private room,Lumiar,Lisboa,1,1.0,1.0,True,1.44,2024-09-02,2023-10-17,8,38.763178,-9.1532465,1,Joana,2022-06-10,16,True,1.0,1.0,within an hour
983972510071059655,155.0,0,70,Entire home/apt,Arroios,Lisboa,3,0.0,2.0,False,0.0,0,0,212,38.73109,-9.14636,31,Ukio,2021-08-19,0,False,0.96,0.97,within an hour
983974997494138535,154.0,0,123,Entire home/apt,Arroios,Lisboa,3,1.0,2.0,False,0.0,0,0,212,38.73032,-9.14683,31,Ukio,2021-08-19,0,False,0.96,0.97,within an hour
984024835109243884,50.0,16,42,Private room,Arroios,Lisboa,2,1.0,1.0,False,1.39,2024-08-30,2023-10-06,143,38.72798,-9.14256,1,Flavio,2018-04-23,16,True,1.0,1.0,within an hour
984049597581721556,115.0,2,355,Entire home/apt,A dos Cunhados e Maceira,Torres Vedras,6,3.0,1.0,True,0.57,2024-08-22,2024-06-02,60,39.14519563033369,-9.360254396054948,3,Alojoeste,2020-01-28,2,False,1.0,1.0,within an hour
984098100282475758,64.0,199,351,Private room,Santo Antnio,Lisboa,2,1.0,2.0,False,17.25,2024-09-01,2023-10-06,3,38.72228,-9.14469,1,Saturdays,2023-09-19,199,True,0.98,0.99,within an hour
984098575692371831,58.0,243,359,Private room,Santo Antnio,Lisboa,1,1.0,2.0,False,20.95,2024-09-02,2023-10-03,3,38.72441334128342,-9.14606215015036,1,Saturdays,2023-09-19,243,True,0.98,0.99,within an hour
984198152064846367,150.0,39,53,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,True,3.38,2024-09-13,2023-10-05,1,38.71004,-9.13221,3,Joaquim,2020-08-12,39,False,1.0,1.0,within an hour
984466425726970324,117.0,0,258,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.0,0,0,295,38.7105552,-9.1350677,31,Blueground,2022-03-01,0,False,0.97,0.99,within a few hours
984466731048101833,120.0,0,301,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.0,0,0,295,38.7105552,-9.1350677,31,Blueground,2022-03-01,0,False,0.97,0.99,within a few hours
984508787720958957,15.0,8,270,Shared room,Arroios,Lisboa,1,1.0,1.0,False,0.7,2024-06-20,2023-10-07,12,38.7353,-9.13145,1,Shad,2020-11-28,8,True,0.96,0.99,within an hour
984513983468557869,15.0,3,270,Shared room,Arroios,Lisboa,1,1.0,1.5,False,0.28,2024-06-27,2023-10-25,12,38.73502,-9.13307,1,Shad,2020-11-28,3,True,0.96,0.99,within an hour
984526812069630521,129.0,0,334,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,0.0,0,0,295,38.7279915,-9.1466741,31,Blueground,2022-03-01,0,False,0.97,0.99,within a few hours
984564906785179803,126.0,51,56,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,4.31,2024-09-13,2023-09-26,1,38.70927162878246,-9.150606822090149,3,Hudson,2015-07-10,51,False,1.0,1.0,within an hour
984705317705085280,39.0,14,261,Private room,Encosta do Sol,Amadora,2,1.0,1.5,True,1.2,2024-09-11,2023-09-30,2,38.76693,-9.20792,1,Thiago,2018-07-12,14,False,1.0,0.61,within an hour
984723494341444648,63.0,22,342,Entire home/apt,guas Livres,Amadora,2,1.0,1.0,False,1.89,2024-09-07,2023-10-01,3,38.7492401,-9.226222,3,Isabel E Francisco,2022-10-25,22,True,1.0,1.0,within an hour
984784489214590293,60.0,22,169,Entire home/apt,Parque das Naes,Lisboa,2,1.0,1.0,False,7.86,2024-09-10,2024-06-23,1,38.75753,-9.09443,1,Gustavo Tomas,2016-08-17,22,True,1.0,1.0,within an hour
984793109499507541,96.0,0,270,Private room,Odivelas,Odivelas,2,1.0,0.5,False,0.0,0,0,1,38.790253083402554,-9.195018857717514,1,Neusa,2016-01-21,0,True,1.0,1.0,within an hour
984934746821011304,129.0,25,337,Entire home/apt,Estrela,Lisboa,4,2.0,1.0,False,2.28,2024-08-25,2023-10-22,2,38.707066274300715,-9.160239151746415,1,Francisco,2023-09-20,25,True,1.0,1.0,within an hour
985310106985870910,170.0,10,149,Entire home/apt,Estrela,Lisboa,7,4.0,1.0,False,0.88,2024-09-11,2023-10-10,2,38.70800360520391,-9.172596454076036,1,Lourenço,2023-09-21,10,True,1.0,0.99,within an hour
985313534386009560,360.0,1,178,Entire home/apt,Estrela,Lisboa,4,2.0,2.0,False,0.12,2023-12-31,2023-12-31,1,38.700547655878665,-9.169227050630695,2,Antonio,2016-01-10,1,False,1.0,1.0,within an hour
985330836536530648,107.0,20,319,Entire home/apt,Estrela,Lisboa,4,1.0,1.0,False,1.97,2024-08-15,2023-11-16,2,38.707,-9.16042,2,Francisco,2023-09-20,20,True,1.0,1.0,within an hour
985395965912961086,46.0,3,182,Entire home/apt,Silveira,Torres Vedras,4,1.0,1.0,True,0.25,2024-03-13,2023-09-23,7,39.13165309800584,-9.380095366902456,28,Susana,2019-06-11,3,False,1.0,0.95,within an hour
985413451420719348,84.0,15,340,Entire home/apt,Ericeira,Mafra,3,1.0,1.0,True,1.31,2024-09-13,2023-10-08,2,38.9825755,-9.4137473,2,Vera E Bruno,2022-06-02,15,True,1.0,1.0,within an hour
985424556057658554,76.0,56,145,Entire home/apt,Venteira,Amadora,4,1.0,1.0,True,5.01,2024-09-08,2023-10-16,29,38.75858,-9.23522,2,Inês And Miguel,2021-09-11,56,True,1.0,0.99,within an hour
985427198860549083,40.0,1,290,Entire home/apt,Campo de Ourique,Lisboa,2,0.0,1.0,True,0.1,2023-11-26,2023-11-26,2,38.7220901,-9.1671027,30,Carolina,2018-04-12,1,False,1.0,1.0,within an hour
985433588485122271,119.0,5,253,Entire home/apt,Estrela,Lisboa,6,2.0,1.0,False,0.48,2024-08-16,2023-11-05,35,38.70412426391818,-9.163946936354698,3,Tânia,2014-10-06,5,True,1.0,1.0,within an hour
985433593070475439,96.0,2,151,Entire home/apt,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",Torres Vedras,4,1.0,2.0,True,0.17,2023-11-13,2023-09-23,7,39.09172801456173,-9.221912674687822,28,Susana,2019-06-11,2,False,1.0,0.95,within an hour
985674399011827976,99.0,0,269,Entire home/apt,guas Livres,Amadora,2,1.0,1.0,False,0.0,0,0,1,38.74358,-9.22512,1,Elisabete,2017-01-24,0,False,1.0,0.43,within an hour
985965695434975102,30.0,57,238,Private room,Encosta do Sol,Amadora,3,1.0,1.0,False,4.8,2024-09-13,2023-09-25,19,38.76155,-9.20685,1,Carla,2019-07-22,57,True,1.0,0.97,within an hour
985977484764809717,155.0,20,333,Entire home/apt,Carcavelos e Parede,Cascais,4,2.0,2.0,False,1.71,2024-08-27,2023-09-30,1,38.68076,-9.3287,1,GuestReady,2023-09-22,20,True,1.0,0.97,within an hour
985999125092895790,51.0,4,248,Private room,Marvila,Lisboa,2,1.0,2.0,False,0.34,2023-11-05,2023-10-03,2,38.75249149974212,-9.126482176247633,2,Eduardo,2023-09-22,4,False,1.0,0.88,within an hour
986043963815000133,298.0,6,347,Entire home/apt,Avenidas Novas,Lisboa,6,3.0,2.0,False,1.07,2024-09-01,2024-03-31,1,38.73204066883179,-9.1526798460558,3,João,2023-09-22,6,False,1.0,0.94,within a few hours
986059746974465617,100.0,10,105,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,True,1.8,2024-09-02,2024-04-01,1,38.70941759999999,-9.1618081,4,Elisabeth,2023-09-22,10,True,1.0,1.0,within an hour
986098186665153573,109.0,1,302,Entire home/apt,Arroios,Lisboa,2,0.0,1.0,False,0.34,2024-06-18,2024-06-18,295,38.7324387,-9.142309,31,Blueground,2022-03-01,1,True,0.97,0.99,within a few hours
986098901125836255,60.0,16,41,Private room,Arroios,Lisboa,3,1.0,1.0,False,1.52,2024-08-30,2023-11-04,143,38.733527508907905,-9.138213488795104,1,Flavio,2018-04-23,16,True,1.0,1.0,within an hour
